x
33.3846153846154
33.6666666666667
35.9487179487179
36.3846153846154
34.1025641025641
38.3589743589744
38.2051282051282
35.8205128205128
37.1025641025641
38.7948717948718
35.4102564102564
35.1025641025641
37.2051282051282
35.6923076923077
33.6666666666667
32.7948717948718
32.1538461538462
32.2051282051282
29.2564102564103
33.2051282051282
32.025641025641
32.4615384615385
32.6153846153846
31.2820512820513
28.9487179487179
28.7179487179487
28.7435897435897
27.1025641025641
27.1025641025641
28.9230769230769
30.4871794871795
30.8717948717949
30.5897435897436
32.8461538461538
31.4358974358974
34.3333333333333
31.7435897435897
32.2820512820513
38.1794871794872
35.5897435897436
35.8974358974359
37.4871794871795
38.4871794871795
41.1282051282051
42.6666666666667
42.8974358974359
42.5897435897436
38.6410256410256
39.1794871794872
37.1282051282051
41.1025641025641
38.2820512820513
35.8205128205128
39
35.6153846153846
36.3076923076923
41.6666666666667
40.4102564102564
43.3589743589744
39.4102564102564
42.1025641025641
39.0769230769231
40.6923076923077
42.4871794871795
46.8974358974359
47.1282051282051
51.6153846153846
55.4615384615385
51
51.3589743589744
53.1538461538462
49.974358974359
50.0512820512821
48.2820512820513
46.3846153846154
43.8205128205128
42.2051282051282
39
40.7179487179487
38.2820512820513
41.4102564102564
43.1025641025641
41.025641025641
38.6410256410256
36.5641025641026
39.5128205128205
34.4615384615385
40.4102564102564
39.2051282051282
38.2820512820513
38.3333333333333
39.4358974358974
43.8974358974359
41.4358974358974
45.8461538461538
47.8461538461538
48.025641025641
45.8205128205128
46.5128205128205
46.8461538461538
43.0769230769231
47.5641025641026
49.3333333333333
49.5897435897436
49.2564102564103
51.5128205128205
52.1538461538462
49.4615384615385
45.3333333333333
43.4615384615385
44.3846153846154
40.6153846153846
41.4615384615385
41.4615384615385
41.8205128205128
41.9230769230769
41.8717948717949
42.9487179487179
42.4102564102564
42.2307692307692
41.7179487179487
39.9230769230769
38.3333333333333
34.5641025641026
31.4358974358974
35.7948717948718
40.7179487179487
38.8717948717949
40.3076923076923
38.0512820512821
41.6666666666667
44.2820512820513
43.1025641025641
38.7692307692308
40.6666666666667
43.7435897435897
49.7435897435897
45.1282051282051
47.2820512820513
50.9230769230769
50.4102564102564
48.1538461538462
43.0769230769231
44.5641025641026
42.7435897435897
41.6923076923077
42.1794871794872
39.1025641025641
39.7948717948718
35.7692307692308
38.7948717948718
42.3589743589744
40.3846153846154
38.1538461538462
36.3846153846154
33.3846153846154
33.2564102564103
30.3589743589744
37.5384615384615
36.2564102564103
36.6666666666667
37.6410256410256
35.5897435897436
38.025641025641
42.1282051282051
39.7179487179487
41.6666666666667
42.3589743589744
40.6153846153846
37.9487179487179
36
36.5384615384615
37.3846153846154
41.1794871794872
43.1794871794872
40.8205128205128
39.5128205128205
35.9230769230769
36.0512820512821
33.7948717948718
37.5897435897436
40.1282051282051
38.2307692307692
40.2307692307692
37.4358974358974
44.5128205128205
42.7948717948718
38.974358974359
42.3076923076923
41.5128205128205
38.4358974358974
35.6923076923077
33.4358974358974
35.3333333333333
26.4358974358974
21.4615384615385
24.8717948717949
25.2564102564103
22.2820512820513
21.0769230769231
25.5384615384615
23.5128205128205
26.025641025641
25.2564102564103
26.2820512820513
26
27.6923076923077
26.8974358974359
34.1538461538462
34.7948717948718
33.3589743589744
32.4102564102564
33.6923076923077
33.5384615384615
31.8717948717949
33.7948717948718
35.8717948717949
44.2820512820513
43.7948717948718
37.4615384615385
35.9487179487179
35.6153846153846
30.6923076923077
28.8974358974359
29.3333333333333
29.2307692307692
26
27.7179487179487
25.1025641025641
23.0512820512821
22.5128205128205
29.3333333333333
31.1538461538462
33.5384615384615
33.8461538461538
38.4102564102564
33.5128205128205
37.3333333333333
36.0769230769231
32.8205128205128
35.3333333333333
35.0512820512821
32.1282051282051
30.0769230769231
29.7435897435897
27.2307692307692
28.3589743589744
28
26.9487179487179
21.6153846153846
24.3076923076923
22.7435897435897
24.4102564102564
23.5128205128205
28.6153846153846
30.7948717948718
27.1025641025641
27.5897435897436
26.3846153846154
24.9230769230769
25.7435897435897
23.9230769230769
28.025641025641
29.2051282051282
27.2307692307692
30.1282051282051
29.3846153846154
34.2307692307692
29.7435897435897
29.8461538461538
26.974358974359
27.5897435897436
24.8974358974359
24.3333333333333
23.4102564102564
22.2051282051282
18.2564102564103
17
17.974358974359
21.9230769230769
23.4871794871795
21.5128205128205
20.7948717948718
23.7948717948718
20.4358974358974
25
24
19.4615384615385
19.4615384615385
20.7692307692308
21.4358974358974
21.8717948717949
21.9230769230769
21.025641025641
19.4871794871795
20.4358974358974
15.7179487179487
12.8461538461538
12.3589743589744
16.5897435897436
19.025641025641
19.1025641025641
19.2051282051282
18.1025641025641
20.3589743589744
20.2307692307692
17.8717948717949
16.6666666666667
19.6923076923077
22.6923076923077
18.1282051282051
13.2820512820513
20.4102564102564
20.3846153846154
20.7435897435897
23.3589743589744
21.6153846153846
19.5384615384615
22.5128205128205
21.025641025641
18.8974358974359
20.5384615384615
18.7435897435897
24.3076923076923
21.0769230769231
21.8717948717949
20.4615384615385
19.7179487179487
19.8205128205128
18.9230769230769
17.7179487179487
18.5641025641026
19.7435897435897
23.974358974359
17.3333333333333
16.4102564102564
15.1282051282051
13.3333333333333
8.82051282051282
13.7179487179487
13.3076923076923
11.9230769230769
11.8974358974359
9.33333333333333
10.1538461538462
12.4615384615385
8.41025641025641
9.84615384615385
13.5641025641026
14.025641025641
13.4615384615385
14.3846153846154
15.1282051282051
10.2564102564103
10.7179487179487
10.3076923076923
8.74358974358974
10.7948717948718
11.6153846153846
11.2564102564103
11.4615384615385
10.1794871794872
5.25641025641026
2.33333333333333
2.76923076923077
3.05128205128205
0.435897435897436
1.23076923076923
2.25641025641026
2.56410256410256
1.79487179487179
0.974358974358974
1.41025641025641
0.435897435897436
0.641025641025641
0
0.0256410256410256
0.230769230769231
0.358974358974359
0
0
0
0
0
0
0
0
0
0
0
0.0256410256410256
0.666666666666667
1.05128205128205
0.0256410256410256
0.0256410256410256
0.0769230769230769
0.0256410256410256
0
0
0
0
0.41025641025641
0
1.15384615384615
1.53846153846154
0.358974358974359
1
0
1.74358974358974
1.1025641025641
0.41025641025641
0
0
0.538461538461538
1.48717948717949
1.33333333333333
1.05128205128205
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0256410256410256
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
